Abstrak,Topik 1,Topik 2,Topik 3,Topik 4,Total Proporsi Topik
penerapan comput vision identifikasi atribut pejalan kaki perhatian bidang sistem pengawasan visual salah contoh penerapan sistem pencarian tersangka tindak kejahatan berdasarkan ciriciri atribut dikenakan laporan saksi identifikasi atribut convolut neural network cnn pembelajaran fitur otomati featur learn cnn lapisan konvolusi relu pool fullyconnect cnn memiliki jeni output binaryclass multiclass penggunaan binaryclass efektif mengidentifikasi atribut pelatihan model mengidentifikasi atribut multiclass mengidentifikasi atribut model multiclass jeni label singlelabel menghasilkan label ouput multilabel menghasilkan output label penelitian diusulkan metod multiclass multilabel cnn hyperparamet filter lapisan konvolusi cnn berpengaruh kinerja dihasilkan penelitian skenario percobaan pengaruh filter lapisan konvolusi kinerja cnn arsitektur cnn berbeda dilatih diuji peta dataset atribut uji coba pengaruh filter lapisan konvolusi menghasilkan model terbaik ratarata f score hasil uji coba disimpulkan filter lapisan konvolusi kinerja cnn,0.22014901701228495,0.0008040583277029008,0.06862327243938013,0.7104236522206321,1.0
pemberian peringkat sistem rekomendasi mempertimbangkan kriteria nilai data memiliki kriteria multikriteria multikriteria memiliki tingkat keakuratan dibandingkan kriteria tunggal preferensinya lengkap skala penilaian kriteria berbeda skala penilaian berbeda menyebabkan nilai rate seimbang menyebabkan tingkat akurasi sistem rendah metod normalisasi meningkatkan nilai akurasi metod penel rekomendasi collabor filter useritem base contentbas hybird normalisasi collabor filter penelitian metod normalisasi rate minmax dikombinasikan userbas collabor filter itembas collabor filter metod memperbaiki rekomendasi normalisasi rate menghitung prediksi berdasarkan userbas itembas penelitian menghasilkan akurasi rekomendasi nilai akurasi metrik evaluasi precis ndcg diperoleh uji coba variasi paramet,0.0011063579576161358,0.9966807726342315,0.0011063768880511659,0.001106492520101115,0.9999999999999999
citra salah bentuk data informasi content base imag retriev cbir temu citra berbasi isi sistem citra berdasarkan content citra citra queri penerapannya pencarian cbir menghasilkan pencarian sesuai queri citra seringkali pengguna mengatasi permasalahan relev feedback umpan masukan pengguna dikombinasikan cbir tahapan utama penelitian prose ekstraksi fitur warna tekstur mengunakan integr color and intens cooccurr matrix icicm pengukuran kemiripan cosin similar ketiga pembentukan queri algoritma rocchio tahap pengukuran kemiripan cosin similar penelitian skenario percobaan akurasi precis recal hasil retriev uji coba dataset corel imag databas semanticssensit integr match for pictur librari citra gedung universita trunojoyo madura hasil uji coba membuktikan kombinasi icicm algoritma rocchio temu citra berbasi isi relev feedback kenaikan akurasi akurasi precis tertinggi relev feedback akurasi precis,0.0008447664552513679,0.0008448600116012051,0.9974654678677923,0.0008449056653551337,1.0
sparsiti sistem rekomendasi berkaitan nilai informasi terisi dataset nilai data informasi data rate efektif rekomendasi mengatasi data sparsiti diterapkan tujuan penelitian metod berbasi nonneg matrix factor optimasi discount cumul gain dnmf mengatasi sparsiti algoritma dnmf mempertahankan efek positif data matrix dekomposisi prediksi data asli dimensi data optimasi dnmf menawarkan solusi berdasarkan pengurangan dimensi faktorfaktor berguna memilih optim dimensi optim k diambil data matrik pendekatan memperoleh data asli peringkat k matrik model disajikan memilih faktor terbaik data asli merekomendasikan nilai sesuai peringkat hilang mengatasi sparsiti penelitian skenario percobaan hasil evaluasi mengatasi data sparsiti hasil skenario percobaan menghasilkan nilai ap ndcg metod dnmf hasil dibandingkan metod standart nmf ratarata kenaikan akurasi ap maksim ap minim ap ratarata kenaikan ndcg maksim ndcg minim ndcg,0.0008376694015743135,0.44039341375724367,0.0008376345038519199,0.5579312823373301,1.0
melatih agen bot permainan salah topik penelitian popular artifici intellig kecerdasan buatan memecahkan teori algoritma penyelesaian membutuhkan domain cermat mendefinisikan fitur metod pemecahan machin learn metod diterapkan bermain permainan sederhana metod menunjukaan komput belajar memaikan video game atari mengamati piksel layar menerima hadiah skor game meningkat berdasarkan metod dicoba permasalahan berbeda penelitian game popul flappybird sederhana game seekor burung aktor agen melewati rintangan penelitian dikembangkan kerangka model cnn convolut neural network pembelajaran fitur diambil snapshot permainan hasil pengembangan model pelatihan data pelatihan data hasil prediksi tindakan model cnn menandingi kinerja manusia menghasilkan score pengujian menit menit menit menit kali percobaan selang didapatkan hasil tertingggi menit permainan point menit permainan point menit permainan point menit permainan point key machin learn flappybird game convolut neural network cnn,0.9386986304729178,0.0007976062906544946,0.0007976810848342268,0.05970608215159352,1.0
deteksi manusia pejalan kaki menarik perhatian bidang comput vision pattern recognit deteksi manusia memiliki peranan kehidupan sehari sistem keamanan sistem kerja self drive car utama deteksi manusia pejalan kaki tingkat akurasi kecepatan deteksi memperoleh tingkat akurasi kecepatan deteksi maksim diperhatikan keberagaman pose pejalan kaki jarak pejalan kaki kamera pengawa background lingkungan disekitar pejalan kaki komplek pencahayaan berubah ubah prose deteksi manusia region convolut neural network rcnn tahapan utama menentukan region propos klasifikasi region propos kandidat area dianggap manusia klasifikasi berguna menentukan region propos manusia objek ekstraksi region propos slide window memiliki kelemahan menghasilkan window didentifikasikan classifi penelitian ekstraksi region propos select search dikombinasikan region convolut neural network rcnn deteksi manusia dataset penelitian inria person dataset hasil uji coba penggunaan select search ekstraksi region propos memperoleh akurasi precis recal fscore,0.0007729129284074603,0.0007729043943769899,0.5516587550100717,0.44679542766714386,1.0
perpustakaan salah sarana terpent universita unit pelayanan tekni upt perpustakaan utm universita trunojoyo madura fasilita menunjang mahasiswa dosen memperoleh bahan bacaan referensi prose perkuliahan sistem rekomendasi dibutuhkan upt perpustakaan utm sistem rekomendasi sistem membantu user memilih item sesuai collabor filter salah pendekatan rekomendasi user collabor filter melekat data sparsiti penelitian metod collabor filter berbasi collabor keyword penggunaan atribut keyword atribut departmen mempengaruhi hasil sistem rekomendasi metod diterapkan meningkatkan kualita rekomendasi menangani data sparsiti data sparsiti terletak kesulitan menemukan user memadai user menilai item hasil percobaan nilai kenaikan minim nilai akurasi dihasilkan metod evaluasi ap averag precis ndcg normal discount cumul gain maksim nilai akurasi evaluasi ap ndcg ratarata nilai akurasi dihasilkan evaluasi ap ndcg,0.0008742877203045094,0.9973770236225156,0.0008742346633253826,0.0008744539938544425,0.9999999999999999
deteksi pejalan kaki pedestrian detect salah topik comput vision diaplikasikan bidang salah satunya pengawasan visual permasalahan tantangan deteksi pejalan kaki keberagaman pose pejalan kaki pejalan kaki terhalang obyek perubahan pencahayaan bayangan background komplek permasalahan mempengaruhi tingkat akurasi deteksi penelitian kombinasi penentuan region random primâ rp convolut neural network cnn deteksi pejalan kaki tahap tahap penentuan region propos rp tahap deteksi cnn memiliki kemampuan featur learn utama ekstraksi fitur klasifikasi penerapan metod rp ujicoba penentuan bobot berdasarkan color similar size similar kombinasi both similar cnn ektraksi fitur klasifikasi uji coba dataset inria person penentuan bobot bersadarkan color similar menghasilkan tingkat akurasi size similar both similar,0.0009580608061878337,0.0009580169927585235,0.523035671577065,0.47504825062398875,1.0
berkembang recognit system keperluan berbedabeda implementasi comput vision cv diterapkan sistem otomatisasi suksesnya algoritma deteksi wajah berkembang algoritma human detect deteksi manusia berfoku wajah algoritma deteksi manusia mengidentifikasi fitur tubuh manusia salah algoritma deteksi manusia yolo you onli look onc deteksi citra metod convolut neural network cnn region propos kandidat area memecahkan deteksi objek regresi tunggal dimana regresi rentang nilai mengalokasikan bound box output yolo deteksi objek citra memprediksi objek citra dimana lokasi objek berdasarkan koordinat bound box probabilita kela merepresentasikan objek deteksi objek yolo membagi citra grid dimana prose deteksi objek cnn grid hasil pengujian layer penentuan threshold probabilita kela berpengaruh akurasi dihasilkan didapatkan layer konvolusi terbaik mendeteksi manusia citra layer konvolusi layer threshold menghasilkan ratarata fscore nm merg,0.4213853432121008,0.0008306924839688005,0.09444253327125125,0.48334143103267907,1.0
berdasar survei demografi kesehatan indonesia sdki angka kematian aki meningkat hasil survei hipertensi hamil menempati urutan penyebab kematian hipertensi hamil diken istilah preeklamasi penelitian sistem klasifikasi preklamasi hamil metod fuzzi iter dichotomis fid berdasar kela klasifikasi normal waspada preeklamsi ringan bahaya preeklamsi berat klasifikasi penelitian membantu tenaga medi mengambil keputusan kelahiran tempuh normal sesar variabl metod tekanan darah sistolik tekanan darah diastolik usia usia kehamilan protein urin odema tahapan penggunaan metod fuzzi id inisialisasi nilai fuzzi perhitungan nilai fuzzi entropi nilai inform gain pengujian algoritma kfold cross valid analisa akurasi confus matrix output sistem diagnosisstatu preeklamasi dibagi normal waspada preeklamsi ringan bahaya preeklamsi berat diuji aturan terbaik terbentuk hasil pengujian menghasilkan nilai akurasi terbesar precis terbesar recal terbesar pengujian fold,0.0008308021161779716,0.0008308456783485778,0.0008306646978597784,0.9975076875076136,1.0
multilabel classif mlc salah topik perhatian dunia machin learn diterapkan bidang klasifikasi tek anotasi citra anotasi video bioinformat jaringan sosial kategori musik mlc identifikasi atribut citra pejalan kaki berbeda singlelabel classif mengklasifikasikan atribut terpisah multilabel classif mengklasifikasi atribut langsung penelitian diusulkan classifi chain cc metod identifikasi atribut pejalan kaki cc dipilih mempertimbangkan hubungan kela metod ekstraksi fitur warna color histogram ekstraksi fitur tekstur multiblock local binari pattern mblbp fitur gabungan dihasilkan color histogram mblbp prose input prose klasifikasi cc percobaan urutan label atribut pejalan kaki berbeda pembangunan model percobaan pengaruh urutan label berdasarkan model berbeda akurasi didapatkan model berturutturut berdasarkan hasil urutan label pembangunan model mempengaruhi kinerja model signifikan dengen selisih dibawah,0.0008898532881104866,0.0008898684388024845,0.000889897365892496,0.9973303809071946,1.0
identifikasi atribut upaya mengenali atribut dikenakan objek pejalan kaki citra jeni kelamin usia penampilan gaya berpakaian aksesori identifikasi atribut kepentingan keamanan mengungkap pelaku kejahatan ciriciri atribut pelaku penelitian membangun model identifikasi atribut multilabel convolut neural network mlcnn mlcnn dibangun integrasi pembagian citra input window menangkap informasi atribut lokal fitur lokal tahapan resiz citra pembagian citra masingmas hasil pembagian terintegrasi cnn featur learn classif penelitian uji coba model pembagian citra berbeda pengaruh dihasilkan kinerja mlcnn uji coba dataset peta citra atribut berdasarkan uji coba model pembagian citra mempengaruhi hasil identifikasi atribut pembagian citra horizont menghasilkan akurasi pembagian citra vertik informasi atribut detaillengkap model terbaik mengidentifikasi atribut model pembagian citra horizont akurasi ratarata,0.0008978627017934058,0.0008978257662335335,0.5288676741773776,0.4693366373545955,1.0
kemampuan komput identifikasi manusia objek topik penelitian muncul visi komput penelitian memiliki potensi diberbagai bidang intelijen bisni berbasi video pengawasan visual penel model convolut neural network cnn identifikasi atribut pejalan kaki convolut neural network memiliki kemampuan pembelajaran fitur otomati fatur learn model memiliki kelemahan inisialisasi bobot dibangkitkan acak terkadang menyebabkan redund bobot korelasi bobot berhubungan indenpedensi diusulkan princip compon analisi ekstraksi eigenvector inisialisasi kernel konvolusi dikombinasikan prose train model convolut neural network penelitian skenario pengujian pengaruh pca kinerja cnn arsitektur cnn latih uji dataset peta hasil uji coba inisialisasi filter layer konvolusi pca random pca random memperoleh ratarata f score disimpulkan hasil diperoleh inisialisasi filter layer konvolusi pca mempengaruhi kinerja cnn,0.04518457321597264,0.0009059427818210962,0.032327005708611835,0.9215824782935944,1.0
atribut pejalan kaki pengawasan visual teknolog pengawasan visual salah satunya close circuit televis cctv pengawasan dunia nyata kamera cctv dipasang jarak menjangkau area lua pejalan kaki terrekam kamera cctv resolusi rendah identifikasi atribut pejalan kaki diimplementasikan mengenali pejalan kaki penelitian diusulkan metod convolut neural network cnn algoritma multi task learn mtl identifikasi atribut pejalan kaki atribut identifikasi atribut pejalan kaki tujuh atribut lakilaki rambut sandal celana pendek bawaan ta punggung topi penelitian uji coba lapisan konvolusi share layer specif share layer hasil uji coba penggunaan lapisan konvolusi share layer specif share layer berpengaruh kinerja model dihasilkan lapisan konvolusi meningkat hasil akurasi didapatkan beturutturut ratarata akurasi dihasilkan share layer lapisan konvolusi specif share layer lapisan konvolusi berturutturut memperoleh ratarata akurasi berdasarkan uji coba share layer specif share layer peran meningkatkan kinerja identifikasi kunci identifikasi atribut multi task learn convolut neural network share layer specif share layer,0.0006878662238222032,0.0006878299175337357,0.0006879017118024528,0.9979364021468417,1.0
pengobatan swamedikasi pilih masyarakat langkah mengurangi gejala penyakit ringan kebanyakan masyarakat memilih obatobatan media iklan saran tetangga sumber konsultasikan apotek muncul orang memb obat apotik konsultasi apotek antrian masyarakat langsung memb obat konsultasi apotek kriteria obat kriteria obat indikasi kontraindikasi jeni dosi harga banyaknya kriteria menentukan terapi obat dibutuhkan metod asmart metod metod menyelesaikan multikriteria metod asmart menentukan terapi obat menghasilkan tingkat akurasi nilai akurasi diperoleh menganalisa tingkat persamaan hasil orang ahli dokter sistem pembuatan spk memiliki tingkat kesesuaian user pengguna berdasarkan hasil ratarata kuesion responden dokter responden apotek responden masyarakat,0.20537758244034252,0.403544288823125,0.38998374233595523,0.0010943864005773223,1.0
kanker payudara tumor gana menyerang jaringan payudara beras kelenjar saluran kelenjar jaringan penunjang payudara kanker payudara kerusakan gen mengatur pertumbuhan diferensiasi sel tumbuh berkembang biak dikendalikan kanker payudara pembunuh wanita dunia pencatatan penyakit kanker mengantisipasi menganalisa pasien pencegahan salah algoritma klasifikasi menangani data naã¯v bay data memliki fitur menimbulkan salah satunya prose klasifikasitujuan penelitian pengaruh penambahan seleksi fitur chi squar klasifikasi naã¯v bay data kanker payudara hasil penelitian nilai akurasi presisi recal fmeasur akurasi tertinggi klasifikasi fitur kunci kanker payudara klasifikasi tek chi squar naiv bay seleksi fitur,0.0011316918319640072,0.30308436839651887,0.0011313819219183107,0.6946525578495989,1.0
otak salah organ tubuh manusia sistem saraf pusat salah penyakit menyerang otak tumor otak tumor otak salah penyakit mematikan menyerang glioma beras selsel glial otak mengidentifikasi penyakit pasien diharuskan pemeriksaan rutin ct comput tomographi scan citra mri diapatkan bentuk dimensi diperiksa dokter manual bersifat subjektif evaluasi dokter perhitungan manual menyebabkan resiko kesalahan manusia membutuhkan citra mri memiliki permasalahan rentang intensita citra mri berbeda menyebabkan dibutuhkannya pembelajaran fitur detail mengidentifikasi tumor otak dibutuhkannya perhitungan semi otomati otomati segmentasi tumor otak cnn convolut neural network ukuran kernel konvolusi layer model informasi fitur detail mengolah citra mri tahapan preprocess normalisasi intensita patch extract citra preprocess dipros metod cnn penelitian skenario percobaan kernel lapisan konvolusi kinerja cnn hasil uji coba model cnn kernel lapisan konvolusi tujuh memperoleh f score berturutturut,0.4548809592080909,0.000797595261904416,0.0007976294213677085,0.543523816108637,1.0
monitor kegiatan asrama universita trunojoyo madura pendidikan karakt asrama berjalan maksim diimplementasikan aplikasi monitor evaluasi kegiatan asrama menerapkan teknolog web servic diimplementasikan web server diaks android client aplikasi berjalan sesuai fungsionalita aplikasi sesuai kebutuhan monitor evaluasi kegiatan asrama nilai hasil evaluasi objektif diterapkan metod smart simpl multi attribut rate techniqu memutuskan warga menetap asrama hasil akurasi pengujian penerapan metod smart menghasilkan tingkat akurasi hasil penilaian metod smart objektif san akurat dibandingkan penilaian penguru asrama kunci evaluasi monitor metod smart,0.1560109239812128,0.8414696672986118,0.0012596656749880141,0.001259743045187246,0.9999999999999999
era globalisasi maju perkembangan teknolog canggih kontrol jarak memudahkan pekerjaan manusia kebelakang temukan eknolog internet of thing kontrol manual konvension teknolog maju penelitian meneru berkembang harapkan berdampak positif kehidupan manusia dimana analisi curah hujan mengukur intensita curah hujan wilayah data hasilkan memprediksi derasnya hujan komponen mikrokontrol arduino sensor curah hujan sensor membaca mengukur data intensita curah hujan dimana data intensita curah hujan peringatan bencana alam banjir mengurangi gagal panen petani alat dikendalikan jarak maksim meter kesensitifan sensor cepat hasil perbandingan pengiriman data internet of thing sm gateway memiliki ratarata detik pengiriman cepat sm gateway metod memiliki kekurangan pengisian pulsa mahal internet of thing bergantung internet,0.20400680411949362,0.0009490617410670048,0.79409513873891,0.0009489954005293121,1.0
abstrak ginjal organ sistem metabolism tubuh penyakit ginjal penyakit ditangani pasalnya penyakit berisiko kematian penderita pemicu timbulnya penyakit jantung hipertensi diabet dll penyakit ginjal dideteksi resiko kematian dicegah skripsi sistem membantu mendiagnosa penyakit ginjal sistem menerapkan fuzzi logic metod sugeno menghasilkan diagnosa penyakit ginjal tingkat keparahannya berdasarkan gejala dialami hasil implementasi fuzzi logic metod sugeno mendiagnosi penyakit ginjal nilai akurasi hasil konversi akurasi diagnosi hasil diagnosi âbaikâ kunci ginjal fuzzi logic sugeno,0.99585514243393,0.0013814227856577283,0.0013813233870814024,0.0013821113933309252,1.0000000000000002
padi tanaman pangan diamati dina pertanian terserang penyakit penanganannya kendala keberadaan organism pengganggu tanaman opt meningkat keberadaan opt penggerek batang tiku penyakit bla dsb menyebabkan kerusakan mutlak kerusakan mutlak intensita kerusakan mutlak kerusakan mutlak diamati petuga lapangan perhitungan tradision system pemetaan alat pendukung pengendalian serangan opt dibuatkan sistem pemetaan intensita kerusakan berdasarkan serangan opt hasil penelitian sistem membantu petuga lapangan intensita kerusakanan pemetaan intensita kerusakan media informasi kebijakan pengendalian serangan opt berdasarkan hasil uji coba sistem kuision kelayakan sistem hasil kuision kelayakan petuga admin hasil kuision kelayakan masyarakat disimpulkan hasil kuision memiliki tingkat kelayakan hasil intensita kerusakan pemetaan intensita kerusakan,0.25216729863079085,0.1462961040864941,0.6005403902706417,0.0009962070120734037,1.0
bola voli salah cabang olahraga mengandalkan kemampuan fisik pemainnya salah menetukan kualita permainan pemain dinilai segi fisik penerapannya prose perhitungan manual mempercepat prose penilaian fisik pemain perangkat android web servic pengguna menghubungkan jeni softwar memiliki platform sistem operasi berbeda metod pengembangan sistem metod waterfal analisi desain pengkodean pengujian tahap pendukung support acuan sistem monitor evaluasi pelaporan smep koni pusat cabang olahraga bola voli bobot nilai latihan fisik ditetapkan penilaian kondisi fisik pemain pbv ngudia husada madura tergolong kekuatan otot lengan bahu otot tungkai kelincahan daya lentur daya tahan kekuatan kriteria kecepatan lari meter daya jantung paru vomax tergolong berdasarkan hasil uji coba sistem kuision efektivita aplikasi hasil kuision sistem kuision pengguna disimpulkan hasil kuision memiliki tingkat efektivita prose penilaian monitor fisik pemain kunci web servic fisik smep koni android,0.0007731273430511067,0.9976809667596642,0.0007729379428937035,0.0007729679543908734,0.9999999999999999
world health organ penyakit ginjal urutan dunia penyakit mematikan meningkat urutan indonesia penyakit ginjal kroni tercatat rank pembiayaan terbesar bpj penyakit jantung penyakit ginjal kroni kesehatan dunia seriu prevalensi kejadian penyakit ginjal kroni kian kian meningkat pasalnya orang dunia cenderung memiliki penyakit ginjal kroni stadium lansia cenderung memiliki penyakit ginjal kroni orang berumur memiliki tingkat gagal ginjal kroni atribut terserang penyakit gunjal kroni data atribut dipros seleksi fitur metod inform gain hasil seleksi fitur inform gain dirangk prose klasifikasi metod regresi logistik metod menghasilkan hasil tertinggi kategori akurasi nilai percobaan hasil tertinggi kategori recal nilai percobaan hasil tertinggi kategori precis nilai percobaan penelitian memiliki akurasi lumayan kunci seleksi fitur klasifikasi regresi logistik inform gain,0.7878271515892932,0.0008743173199291246,0.0008742253034727297,0.210424305787305,1.0
demam berdarah penyakit berbahaya menimbulkan syok berujung kematian singkat penanganan cepat mendiagnosa dibutuhkan analisa akurat meminimalisir kesalahan diagnosa lambatnya penanganan pasien dibuatkan sistem pakar deteksi penyakit demam berdarah denguedbd metod iter dichotomis three id membantu calon dokter muda mendiagnosa penyakit demam berdarah denguedbd sistem pakar pilihan gejala penyakit demam berdarah denguedbd dipilih pengguna sesuai dirasakan penderita gejalagejala dipilih prose perhitungan metod iter dichotomis three id prose perhitungan hasil diagnosa berdasarkan tingkat keparahan gejala dipilih berdasarkan hasil penelitian pembuatan aplikasi hasil kuision disebar calon dokter muda diperoleh ratarata sistem efektif membantu calon dokter muda mendiagnosa penyakit demam berdarah dengu dbd,0.9969813816602932,0.001006283607300214,0.0010061428949767412,0.001006191837429864,1.0
sistem pendukung keputusan sistem informasi berbasi komput bertujuan membantu prose pengambilan keputusan metod sistem pendukung keputusan fuzzi mamdani fuzzi tsukamoto penelitian metod fuzzi mamdani memiliki tingkat keakuratan fuzzi tsukamoto menghasilkan nilai keakuratan disimpulkan metod fuzzi mamdani fuzzi tsukamoto menghasilkan hasil berdasarkan permasalahan diata sistem pendukung keputusan pemilihan sepeda motor membandingkan metod fuzzi mamdani fuzzi tsukamoto hasil penelitian metod fuzzi mamdani fuzzi tsukamoto dibandingkan kecepatan eksekusi ketepatan metod keputusan pengujian didapatkan hasil metod fuzzi tsukamoto memiliki kecepatan eksekusi detik metod fuzzi mamdani detik hasil ketepatan keputusan metod fuzzi tsukamoto memiliki tingkat akurasi fuzzi mamdani,0.001070935916537292,0.9967874085689565,0.001070802612167269,0.0010708529023387918,0.9999999999999999
pengenalan wajah teknolog dikembangkan penel dibidang comput vision penggunaan mesin absensi aks kontrol tahapan preprocess pengenalan wajah mengalami perkembangan memiliki kekurangan salah permasalahan preprocess optimalnya prose vektor proyeksi citra wajah citra diagon menyebabkan hilangnya informasi diskriminan citra wajah penelitian preprocess metod imag fusion metod ekstraksi fitur modifi two dimension linear discrimin analysi data set citra wajah olivetti research laboratori orl data orang pose tahapan klasifikasi metod euclidean distanc skenario pengujian kombinasi pose pose data pelatihan pengujian objektif meyeluruh akurasi tertinggi ratarata akurasi pengenalan wajah diperoleh citra origin dibandingkan pengujian citra imag fusion,0.0010824785154807644,0.0010824783349705994,0.0010824476491767035,0.996752595500372,1.0
pekerjaan kebutuhan primer dimiliki masyarakat menyambung kehidupan pribadi keluarga banyaknya pencari kerja disebabkan minimnya lowongan kerja disebabkan cepat tepatnya informasi lowongan kerja masyarakat pekerjaan sistem menerapkan algoritma techniqu for order prefer by similar to ideal solut topsi metod sistem rekomendasi diharapkan rekomendasi cepat sesuai tingkat kecocokan preferensi nilai milik pencari kerja berdasarkan kriteriakriteria ditentukan pendidikan ipk kemampuan bahasa inggri usia sertifikasi hasil uji coba menghasilkan nilai akurasi metod topsi pengujian kelayakan sistem mencapai kunci lowongan kerja sistem rekomendasi techniqu for order prefer by similar to ideal solut,0.08271871120851056,0.914992556651839,0.0011444001438261377,0.0011443319958242362,0.9999999999999999
pulau madura kabupaten bangkalan sampang pamekasan sumenep masingmas kabupaten ciri kha kulin keberagaman kulin wisatawan tertarik berkunjung menikmati kulin pulau madura ketersediaan wisatawan terbata menyebabkan dibutuhkan sistem rekomendasi wisata kulin foku utama penelitian rekomendasi wisata kulin pulau madura cepat wisatawan sistem rekomendasi wisata kulin metod simpl addit weight saw konsep dasar mencari kulin berdasarkan kriteria dipilih wisatawan kriteria harga operasion variasi menu penyajian jarak berdasarkan hasil penelitian aplikasi sistem rekomendasi wisata kulin rekomendasi alternatif wisata kulin wisatawan nilai akurasi perhitungan metod saw uji kelayakan aplikasi,0.0011712140161684993,0.7881788681783131,0.2094788033499675,0.0011711144555509553,1.0
pencak silat salah budaya asli bangsa indonesia juara cabang pencak silat dominasi indonesia bersa perguruan atlet negeri seleksi ketat masingmas daerah potensi siswanya pelatih melakuan instrumen te mengukur kemampuan siswanya memiliki kondisi fisik keterampilan jadikan atlet kriteria seleksi calon atlet tand bobot berdasarkan pelatih dibangunlah sistem memudahkan pelatih merank siswa memiliki peringkat mengikuti pelatihan khusu kirim cabang masingmas kelasnya penelitian metod topsi perengkingan siswa dipilih sesuai kebutuhan pengujian sistem membandingkan hasil pertandingan sesi pertandingan kela a kela b kela c kela d calon atlet siswa hasil tingkat kesesuaian menunjukan sistem pendukung keputusan seleksi calon atlet tand katagori putra,0.0010595679629228447,0.4777842975836278,0.5200965553943295,0.0010595790591197913,0.9999999999999999
penyakit kusta penyakit menahun dampak cacat fisik penderita indonesia urutan ketiga penderita penyakit kusta dunia rentang provinsi jawa timur ditemukan penderita terdeteksi kabupaten sampang angka prevalensi penduduk dina kesehatan kabupaten sampang upaya pengawasan pencegahan pengobatan pasien kusta mengurangi angka prevalensi dihadapi pemetaan manajemen tersentr pengolahan data instansi stakehold terkait memiliki gambaran persebaran spasial wilayah kabupaten sampang berdasarkan hasil pembangunan sistem informasi penelitian penilaian evaluasi kelayakan sistem informasi pemetaan pengolahan data pasien kusta beserta persebarannya kabupaten sampang dikategorikan layak informasi dasar program pengendalian penyakit kusta kunci kusta sistem informasi geografi web gi sampang,0.3424025774277348,0.40772550138112396,0.2487894471809589,0.0010824740101823623,0.9999999999999999
kesehatan kehidupan manusia penyakit menyerang manusia salah satunya penyakit stroke penyakit stroke gangguan fungsi sistem saraf mendadak disebabkan gangguan pembuluh darah otak banyaknya orang terkena stroke dokter kesusahan mendiagnosi pasien konsultasi terkena stroke klasifikasi penyakit stroke cepat membantu dokter mendiagnosi penyakit stroke klasifikasi penyakit stroke memprediksi penyakit diderita pasien efektif efisien penelitian model klasifikasi knearest neighborknn seleksi fitur gain ratio metod knn klasifikasi penyakit stroke berdasarkan nilai k tetangga dihitung jarak data latih data uji gain ratio meningkatkan akurasi metod knn mereduksi dimensi fitur data set data penyakit stroke situ httpswwwkagglecomasaumyahealthcaredatasetstrokedata data fitur data dipencah kfold cross valid k hasil didapatkan metod seleksi fitur gain ratio model klasifikasi knn fitur knnk menghasilkan akurasi recal precis error komputasi detik,0.44037825883349724,0.039899932897941616,0.0008593192820847632,0.5188624889864765,1.0
administrasi keuangan desa kegiatan pencatatan informasi pengelolaan keuangan desa buku administrasi keuangan seir perkembangan kemajuan teknolog informasi dibutuhkan sistem mempermudah mempercepat pengelolaan keuangan desa realita lapangan desa pengelolaan keuangan desa konvensionalmanu kesalahan perhitungan anggaran sewaktuwaktu pengerjaan laporan keuangan membutuhkan perhitungan akurat efektif efisien sistem mengelola data informasi keuangan desa pengelolaan keuangan desa efektif akurat efisien penelitian dibangun sistem informasi keuangan desa mengacu permendagri no output sistem laporan hasil pengelolaan keuangan desa aparat desa sistemkeuangan desa meminimalisir kesalahan efisien pengelolaan keuangan desa hasil ujicoba kelayakan sistem pengujian function menghasilkan persentas pengujian usabl menghasilkan persentas hasil ujicoba menandakan sistem informasi keuangan desa layak sesuai permendagri no,0.0009579759094114473,0.9971261462395995,0.0009579611473098983,0.0009579167036792136,1.0000000000000002
abstrak pemanfaatan teknolog informasi komunikasi tik pondok pesantren mahasiswa darul asmail husna maksim salah satunya prose pengelolaan data pesantren konvension terkomputerisasi permasalahan hadapi penerapan teknolog informasi membutuhkan biaya mahal berdasarkan permasalahan tujuan penelitian mencari solusi biaya penerapan teknolog informasi pondok pesantren mahasiswa darul asmail husna murah membantu prose pengelolaan data pesantren implementasi paa platform as a servic aplikasi manajeman pesantren aplikasi bangun platform googl app engin gae bahasa pemograman python pengembangan aplikasi berdasarkan model waterfal dimana memiliki tahap pengembangan analisi kebutuhan perancangan implementasi pengujian pengujian perangkat lunak berdasarkan standar iso mengacu web qualiti evalu method webqem aspek function effici reliabl usabl hasil penelitian penerapan paa aplikasi manejemen pesantren berjalan sesuai diharapkan aplikasi manajemen pesantren pakai hasil pengujian aplikasi manajemen pesantren diperoleh aspek function persentas nilai x fungsi berjalan aspek reliabl persentas ratarata hasil success aspek usabl persentas kategori setuju aspek effici skor performa ratarata peringkat c load time detik diterima pengguna kunci pondok pesantren paa aplikai manajemen pesantren iso webqem,0.0006355222589887698,0.9980936239895134,0.0006354371099101731,0.0006354166415876624,1.0
